year,month,HOM_tag,HOM_total,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,next_HOM_total,gender,job,Entertainment,Food,HealthFitness,Home,KidsPets,PersonalCare,Grocery,Miscellaneous,Shopping,Travel,Entertainment_Freq,Food_Freq,HealthFitness_Freq,Home_Freq,KidsPets_Freq,PersonalCare_Freq,Grocery_Freq,Miscellaneous_Freq,Shopping_Freq,Travel_Freq,dob,Travel_Freq,Total_Spending,Average_Spending,Most_Frequent_Category
2015,6,1,123.65742282765599,114.68240261748059,0,123.44437921490079,1,189.9688441198568,5,160.21475621593592,4,100.28822433077784,0,29.299220691453144,8,79.35436342645887,6,45.11389683913005,5,144.15803982615182,10,192.15860307752078,1,123.65742282765599,M,Manager,142.5552950111109,23.94732976157674,22.70495312642762,164.2864492822665,1.1921670467975432,161.19546411491578,140.09904143101915,60.91038814481578,179.00457237292284,192.04585587713572,179.22680514499865,191.23137626365772,179.2826608507335,107.55961534896011,42.975038634000896,129.07868757896858,184.79154502464027,104.89729573806315,41.631355604572185,118.06798774320634,1988-10-17,1,1288.2147340249892,117.1104303659081,Food
2015,9,2,196.38076851580337,82.57647760074178,10,107.24940714106725,10,162.74939011530452,10,64.79618281228244,4,83.74717679600374,4,89.27396867482946,10,134.7460573517896,3,173.18987901145866,1,15.553145732531814,1,79.60373579951158,6,196.38076851580337,M,Manager,149.89758161572576,165.5187377787665,198.55767759153008,171.5790450888618,100.11361141012294,58.53576631997397,166.43640301125723,108.79449074623251,103.22041191253464,73.56867891747592,184.3572619860761,61.95441032487092,7.383357287976677,171.10528007680014,127.04206912372844,27.30411459923605,31.100537683206042,11.136203557472534,20.613390410433773,22.98764058860567,1972-11-16,8,1067.1605864051812,71.14403909367874,Travel
2015,3,2,439.04676893947095,181.98065657772108,8,50.65020613673668,6,20.92983054098767,6,176.06624543936937,0,195.61981828412425,5,152.93982244224003,7,86.1045504313511,8,159.29064695071696,4,84.83706264666648,7,11.703488557327123,7,439.04676893947095,F,Artist,84.46572065773275,183.94931949619118,74.36004326514329,168.30237884019363,75.55079987624057,132.72857111456642,115.86490572896724,156.0468802512552,28.25984403509152,171.2296015360812,30.85031475520632,184.72689933731553,85.91563328275178,131.71221000347754,196.92146480798098,139.71157663495268,180.17184035399674,150.1496812954958,45.1919630492551,137.8549689073774,1965-09-15,9,1410.011726514405,47.000390883813495,KidsPets
2019,12,1,461.2879365826173,65.59023405320445,0,107.27208838510988,6,150.37684001267698,1,38.0587450189505,6,105.70847900251275,4,146.75559778424204,7,34.75847760364532,9,13.31480571890391,5,168.7778379357033,4,60.05160925065789,6,461.2879365826173,F,Teacher,60.495560624053724,67.70837990720689,84.5037176921545,4.879218224523241,70.10091790340749,175.9194175019402,14.85078000959934,165.13415268628628,167.9187925738336,29.85271310520863,163.17695397302958,176.8223120495717,113.8445851088721,109.48096703913457,16.011599656436726,76.76555655561022,85.89242477210679,121.57705592648863,153.37916681060472,88.55511243714037,1961-04-07,1,1489.6200613109809,49.654002043699364,Travel
2013,6,1,215.91097979179835,99.8244930169824,7,41.23007304173796,3,10.468324569545917,9,108.72884769069731,5,198.88032083800047,9,49.6520952287991,6,85.62545973225586,8,78.63580295422148,4,39.7284202368857,4,126.00419689141036,7,215.91097979179835,F,Teacher,142.13024772348172,193.0409579482807,116.64472186316442,57.71506081219984,27.702849773838324,100.36968291184394,30.9576848053593,158.14414897087218,59.005843978184714,172.44309309268078,168.06513188274735,40.42977924607545,6.954615840332035,79.68944436270178,23.63182315188943,196.95805591407344,126.210446124846,82.32753723216702,48.03600526765124,76.1448214738866,2000-12-30,8,1673.1685281956875,119.5120377282634,KidsPets
2012,10,2,407.7062894494222,120.68359834237299,9,132.41989599597235,10,159.91465884697882,2,181.5075676596609,3,11.462906820792984,7,4.666202086253102,4,97.90720262843024,10,138.472785235924,10,140.76144314765403,4,69.65617837084714,8,407.7062894494222,F,Engineer,101.4710472727639,158.19353077440513,38.48371214716251,190.5638073165588,141.67490610860523,185.11260057865326,176.02116989528852,20.809373191506552,87.11535438477453,10.491707474408107,45.64343865368801,40.31556242296013,129.34579383411037,146.0411810621971,4.952678988283599,154.68306536706243,62.893217022331015,126.37740743849035,31.616145039483136,27.7005881059454,1982-12-15,3,905.3929197625125,82.30844725113751,Miscellaneous
2016,4,1,494.0840946343409,123.32560997123363,6,154.8712288781215,8,16.30141474321669,7,67.76428153668279,3,78.09621183057152,8,156.64463097714025,5,19.22126358588163,9,102.14977613846263,2,54.41157205634373,9,78.6705947896976,9,494.0840946343409,F,Artist,48.30387110411427,148.33479646332265,84.45350233260301,41.03624155979819,72.2100235191584,122.03353343801011,66.98142518409418,159.48351334191955,143.31431632248558,59.82483947513069,32.93995385013319,180.32825685888162,107.41802383862242,158.65175806634056,133.87785828677806,45.864270061114084,198.9371158098638,177.04511593047906,173.19003912034717,98.37745741394863,2004-01-11,4,1162.1577474726887,50.528597716203855,Home
2014,8,2,174.03532258135328,179.56642864884554,5,75.20283336021456,4,99.36821295986311,3,23.37707916141012,5,59.000829728523115,7,173.90979362476875,7,40.76350596190774,7,189.8894285347903,1,69.81211286960429,1,136.33401767649985,8,174.03532258135328,M,Manager,188.14183678561992,98.88124382892458,166.17942565110232,105.1946063029795,146.52704000865901,134.40277225332048,129.86177689455027,110.51884203656223,180.97498987873584,39.8796388030477,112.28865574065001,98.37303628221005,25.565405683274523,7.938211402162398,196.4573629183403,48.890176607166346,6.114163309122289,145.83419735923192,154.4898960157466,80.8457517391878,1974-11-26,4,1231.1912664952138,94.70702049963182,Home
2018,6,1,150.5815194022642,79.3445728990809,7,13.980481798604117,3,15.252024603816473,2,180.15281970028312,0,116.9692838389512,1,142.40151888060512,2,156.59282244086916,3,159.93772816607702,2,197.52662947593888,0,141.3287516501265,8,150.5815194022642,F,Manager,176.4174911398922,13.172962437634617,188.9418631170122,144.30806387637318,78.30828021980942,177.27679798123978,23.80046513774945,3.976575514689329,91.85520087609464,36.551163636942306,59.13019737181775,116.91380838937316,169.80516932678563,42.576583521688875,30.191256707838065,95.61601197375526,198.8307740853507,42.47020136850219,8.956636617520264,157.67932447216225,1989-01-15,10,1568.8346912718778,156.88346912718777,Grocery
2022,12,2,433.3838652669638,47.972757275894025,8,35.15411172702774,6,173.44361949736586,6,145.98905338857995,7,122.35271826960732,6,184.46097875580045,3,173.87556534292978,3,64.87160975828247,1,121.5279498777651,6,94.00893733565543,4,433.3838652669638,F,Teacher,125.24026297353241,11.397046772789231,187.99377796405508,29.195863636405516,19.90224712990343,106.36772216776771,150.8553786734479,181.66873071469422,24.263919462908646,154.02870455888294,71.0109131869877,63.11216060243563,28.679939975163382,125.16034948104407,171.1588098726563,22.180450485077728,1.8071680351973152,157.60701076375295,137.42590313554877,182.49268113515663,1966-05-18,7,587.228172540016,22.58569894384677,Shopping
2016,2,2,478.7837024093042,6.348907065033593,6,143.41900164912093,4,108.66693254052666,10,43.041679761245845,4,179.20086937906495,5,2.926714042419265,4,105.09964961617462,1,110.74007971532525,5,61.12311833838086,8,132.08088725677746,4,478.7837024093042,F,Artist,31.315753141867496,169.21001884913935,192.78255729365102,2.7572152535156658,30.07978436735619,81.38887788353337,147.32320563468528,133.23496319112775,119.6570194059152,126.69652619099506,116.5311657320548,8.869436808229025,106.44219035207911,10.908678612603428,191.55970650538993,51.759939596568216,132.55226089578656,143.24546116835822,40.26256820477858,121.25379622793844,1975-09-13,7,1403.2622555176022,87.70389096985014,Miscellaneous
2010,7,2,166.04645308513722,162.96769248118707,1,45.490680907058504,6,15.058404555174377,9,193.80292010652857,4,155.2178319532911,7,61.92189937937626,10,99.13100341985326,3,164.72892864299396,7,86.27598027081432,3,99.81902835574061,10,166.04645308513722,F,Artist,72.2686023287643,116.12925226167951,115.01380715523312,122.33499490089876,68.695746995957,169.50139883487097,95.91536805844979,40.3660678724961,61.43727020909111,102.72639337857959,96.92827784581837,19.18967036323165,72.51830045112062,6.908939673994863,29.662854947710727,154.1024633435035,164.22255234844584,19.278476811824152,49.269912685920694,63.565300795178615,1992-11-13,1,1487.4607204739082,70.83146287970992,Travel
2010,10,1,376.9124935370566,39.16499056674931,3,48.59204515090036,7,91.26199601164177,6,72.7769494904716,2,157.50066056312394,6,156.97489145310487,2,199.36369500243444,8,174.06710602199428,8,184.55719078389595,5,185.9533085027766,0,376.9124935370566,M,Doctor,165.21767489763482,134.30656647561244,12.75345030311168,31.78967537765567,42.762187096936884,183.36193067840924,90.86040865142084,49.46339380490785,74.38795705432497,100.04213071628824,140.82544639313522,51.57930191895992,9.270963987942293,106.5588988365053,15.131963097674994,37.649979036265634,125.62726878640487,70.18747607315899,148.73615958597216,19.788190517224113,1973-02-27,10,1059.6611981184697,66.22882488240435,Home
2016,1,1,101.19291339630988,62.68450995234029,7,117.85530429073108,10,162.66286138908754,2,46.476716841967104,5,149.9090818181621,10,60.77597851360761,7,37.643350331993084,8,45.524627851598034,7,92.74991686512675,7,81.5238528332471,2,101.19291339630988,M,Engineer,111.83120239160236,76.89068105310307,91.13095406122102,175.04863304648438,61.81918059765215,82.69248672073527,190.29532640224892,48.37873730870956,57.32423976811569,146.23838360531252,129.9591517117218,8.519944059439567,146.4562769656804,134.31517123618653,154.89506791135918,15.639723666303418,95.32179416557496,51.24274825562569,13.140857645504722,26.911368998145434,1988-07-22,9,739.8541514467499,25.512212118853448,Travel
2010,2,1,166.31474334845245,141.23292752142683,1,59.9985871452529,8,50.992627717662174,10,184.91555680746413,1,105.74608495117428,1,20.727644554018877,6,1.4869812898314683,3,42.85013283886276,9,121.97769225914715,2,172.1149428361487,5,166.31474334845245,M,Artist,130.17374513029714,98.98476808209375,172.8293335535389,130.61414966676682,65.49085969045028,53.279690291267265,191.3928645326087,89.57323640326888,151.40839852461582,144.57662710113993,31.875960212208664,15.565546464222614,101.88421069944047,153.7403641179103,48.76196406661679,68.70639489073352,85.11615024872212,128.5214169255529,179.18200811551984,127.30693331445914,1998-11-14,2,1915.6428078253389,63.85476026084463,KidsPets
2011,10,1,273.71919139887996,191.45903951881374,8,37.04187841464515,9,81.28275608434954,6,102.44175076393651,5,108.96820004100563,9,166.98547983118132,10,81.16942079909708,2,154.1530298954055,4,100.22624466876924,0,157.06726449940817,10,273.71919139887996,M,Artist,136.57378732260125,47.85921938339717,143.6196057010522,100.28520878973681,51.896295273106105,95.64840199985525,137.22129672158695,5.183380764074008,66.10632829620897,108.94084242532831,31.530141325225113,54.176038493895405,132.55307818253243,53.49935028837436,115.34678303238228,99.22549568676138,50.174507849172386,18.082172167277033,114.03280917697865,179.4417308070092,1981-05-24,9,560.831511787847,56.0831511787847,PersonalCare
2017,6,2,389.9996153793246,53.73715265695116,8,98.32917022374978,8,9.828085414760013,8,193.71645079591525,2,33.37855057599428,3,64.95290198496524,1,60.33479524266714,7,87.10102430000588,10,135.37530241829478,6,127.78258715001141,6,389.9996153793246,F,Engineer,186.7134764199243,31.124045498150043,174.4631359797176,71.8850516899929,28.18485463931455,76.28654646062316,92.05185008951473,38.752838911676,15.379923631203084,25.104260288727808,131.02943571956885,83.78820955923612,84.25523918054758,29.874425666385896,35.10762547673396,176.68416469115874,145.9540999390389,186.05395462289874,95.32803279010926,102.82568442927216,1993-06-29,6,715.0086035200763,23.83362011733588,Shopping
2021,12,1,272.0667586511346,118.71112258883562,6,154.3174162640861,10,6.760110158671662,4,128.0572534514044,10,96.91005895828305,5,63.331687982379094,4,186.31480112462404,6,41.95746344880451,0,11.655334302274923,1,84.43457321808185,1,272.0667586511346,M,Engineer,121.70481500322192,45.52775365803057,36.02083041268151,144.30647337430662,169.3869598031335,197.97960156364672,69.4878334440336,186.45881194093548,162.72748518898842,37.93295710711349,69.94851316711683,29.108186803509952,7.2608080780324435,162.13289313863794,157.87170988317826,31.189999793982427,95.5995637822487,181.14624134505547,105.3531152022671,32.975898443364414,1961-07-06,6,1217.6929985756315,60.88464992878157,Travel
2022,9,2,466.9704202084461,150.25630646175608,4,90.5879996638062,7,81.76922781648577,5,168.42369911494526,2,40.98212558434491,3,14.363765231611847,6,96.56622625222322,0,82.19594923742505,7,146.11352372437224,0,28.208479345826486,9,466.9704202084461,F,Doctor,196.52598896180632,121.42255158663227,41.75188828164289,178.80333179458262,116.72374819247575,95.86449284689009,182.9827605024411,109.486467415844,172.19185876280434,192.28473463004406,90.80185508451959,30.053549214421782,198.01696659191612,108.42907789691283,35.283650862462366,164.3509673002201,94.13510158104759,126.2546234181214,175.9513702951353,19.66854674722498,1995-09-13,1,1566.5113934671856,52.21704644890619,PersonalCare
2013,3,1,101.02923961426123,159.12608395909172,1,133.35637080521542,0,20.681449512854243,2,146.59108698440374,8,176.3443054823117,4,83.51725727958956,4,86.16804678600315,1,61.079518712033696,5,27.14258670079641,6,58.684725537869944,4,101.02923961426123,M,Teacher,157.48915174669798,119.9752131414831,5.1968138982189105,116.34298112231079,33.15154787606267,164.7772250214678,4.929228945560493,14.809001773571762,106.7495067650926,167.786550001449,115.58682507063975,48.6181078984506,185.52709490400943,81.86046099195453,90.81570360290368,53.52044638572133,32.72857149575572,76.27481496057686,196.2449510589541,28.92775816920643,1981-10-16,10,1917.5134608324533,95.87567304162266,HealthFitness
2022,8,2,498.6943526127949,29.33941384321903,9,95.94866931665709,10,185.84891644488232,5,95.04929469639683,0,160.39399634336692,3,65.45509874225121,9,23.959960079489772,3,56.16812193448561,1,162.35130122922098,1,185.4845047541985,0,498.6943526127949,M,Engineer,93.35749113460649,7.734932863821187,108.63513967678176,27.84496928120117,69.24687139461622,126.34251036636361,176.29964447229437,102.22337938517015,67.66061093683824,154.38586981197628,26.814382378594658,197.6720799360233,146.78962253381505,172.6677579308528,18.05094115247936,95.83908033546034,1.378208726658059,43.00432936982401,53.63472128057274,21.71853429307542,1977-04-12,10,1785.6350010499254,137.35653854230196,Travel
2017,9,1,238.29027967993954,189.06648818347676,0,47.88829663421574,7,162.03764701738578,10,111.8786296986783,8,186.39341169086606,6,95.83686719030828,9,146.18006324227716,9,121.2854035937613,8,139.78688088791088,0,27.080362969505757,6,238.29027967993954,M,Artist,134.11902467031297,100.40468724762664,128.8620805744173,36.613762999615254,188.66579112975506,139.37855699926078,91.92438550082622,4.6482763410409245,58.93600614601971,115.86128661054715,105.88380518451788,136.04250673750872,132.68072756898627,8.191081442937321,186.63321467968473,168.4783794053348,164.32990279842073,104.24902367510552,142.31722455059838,125.78028016668878,2005-04-28,5,1131.8059831508622,39.02779252244353,HealthFitness
2017,1,2,252.02912166522015,97.0215360070944,1,55.679700726275016,9,46.44602327986762,4,95.0374659085232,5,21.803524117245267,7,73.59751137168486,10,187.23978477279985,1,37.69721748552277,2,114.31421856286651,5,108.09947505444897,0,252.02912166522015,F,Doctor,29.784270233265598,73.73556787880516,39.988970321440064,191.96769614253407,152.4573374298926,170.09576167682926,27.848162691997167,56.87169626827768,168.9328075757841,155.71602810793155,186.78652759320758,16.604791762473358,128.87216554698108,41.322580533491184,53.202265057320865,5.19987566130462,181.68062866337215,144.2702280760112,198.46636888112536,132.9874537625119,2001-10-09,10,930.446474305937,40.45419453504074,Shopping
2018,9,2,142.09526978828487,175.06359414637166,5,195.80347726906936,10,183.26155538298886,3,23.019400632328658,4,148.8879832158673,9,107.91385255133252,3,152.48264502092897,7,28.754769709459538,7,152.1469304342785,4,198.92635012673782,7,142.09526978828487,M,Manager,51.71784708870817,27.32476148957117,8.292703448406513,180.230553512413,140.98396957522382,135.88446158484496,113.87900492887289,38.42511647899547,196.28601199847517,137.13311460482544,70.87870802728634,122.43754441816989,103.14621262595102,184.99229520622367,194.61618372067525,4.611661223589292,160.19695269591992,164.95339168483704,68.4464252205067,129.51733965186537,1977-06-29,4,1607.8911252760977,66.99546355317074,Entertainment
2011,10,2,198.9922916009826,142.03762135680915,2,155.1777256984696,6,113.6221137836457,0,82.35901179452152,6,96.60904172229776,4,175.45941115708447,6,38.32662430669487,7,169.4794708152343,10,140.17543484766463,9,72.35354616766956,1,198.9922916009826,F,Doctor,95.30495757067516,13.490949568152711,180.5334163718632,149.16427111474073,35.40464391110698,122.97944830643273,162.3342456777575,158.92931135109046,53.375000725251944,85.41487213953599,102.64336808854573,67.20188205355842,60.821225334477916,86.02122980112412,117.21465840445826,184.33855120049952,32.03699981734578,62.972930794078486,190.63748513749593,67.73507330973413,1981-09-16,9,1444.615578435692,72.2307789217846,Shopping
2013,4,2,440.72386678914216,35.022149387938995,7,151.3807663085282,6,188.5074926516906,2,118.8494547117221,8,191.74712821661444,5,164.51861362957126,4,41.10536963075755,0,158.34129669804352,8,191.54197276921246,2,17.498972864202877,9,440.72386678914216,M,Manager,72.63068635053791,22.852433392332692,120.11011351752717,196.45868343102956,190.58080361057668,146.96809495988322,165.43620406347728,17.296590167538128,119.61319008055666,146.86885994031235,68.504772059393,87.451354971974,139.92027778047876,18.50856311530824,128.12814642287367,55.11375267803895,172.9754262817602,24.55544285732274,177.93141851797063,76.05208532112906,1979-08-16,6,644.561126736153,37.915360396244296,PersonalCare
2022,10,1,434.9207278460627,97.43770783708132,8,177.5539979227298,7,124.1542779182176,1,161.79438815191975,2,8.070590334375716,8,29.38058308674636,2,119.96118224861503,1,149.91934783288036,5,68.67315905795641,7,164.22646527722767,8,434.9207278460627,M,Artist,36.664799398236035,192.67069307013443,27.87811828506841,94.30708821164566,129.6864605346659,38.27511481180616,22.040606636366043,115.82293103148425,176.03816872493618,151.41140120173574,140.0633188303092,124.82398101387471,56.386751818204296,112.50110489914162,142.29455541137327,177.66269261985514,14.961867940369578,141.50203663431392,135.35129644574894,74.1913758391868,2002-12-05,10,996.0992666519036,45.277239393268346,Home
2014,4,2,352.62835916304243,73.59566431342748,6,3.63191675547343,0,54.72753814170479,2,78.91645154086544,6,92.06189271327045,8,54.941890743764965,9,199.96210256542827,5,131.63689331536634,6,166.99428802534487,2,76.60249498723562,2,352.62835916304243,M,Engineer,52.4472730848752,85.54052343962442,8.972414851375788,137.0386969793315,168.0096518886319,103.51493333440524,136.9383586688103,96.55974299355272,40.08319377796796,155.10779327972267,150.81152444135438,5.349067508883065,173.23316902676459,8.441787668635016,161.11028779018108,50.26719034870306,59.23733818989121,86.13235719382276,21.923248050277564,4.393006221905704,1969-03-09,2,1974.5913041448828,70.52111800517439,Travel
2014,5,1,353.00260452372476,147.69133634613678,10,69.77079430528089,3,47.15416720709455,4,119.89993917583921,2,154.29607101432435,2,51.057197759625474,1,160.77094015456416,6,172.99463309170204,3,154.38353939521195,4,117.07367369440851,9,353.00260452372476,M,Artist,135.71181466553523,78.84929834797664,197.65028787595008,60.70684910215331,154.07684941947767,56.751034769633705,15.352721757625499,184.95192080047988,82.5880931415557,29.41100784523234,29.32108291302702,75.50477424120339,174.03510541050497,188.06222310529688,56.92752919294111,78.43969755969489,142.048096912679,24.740287366713876,142.37741971015555,171.22809150027183,1979-03-29,6,1527.2418971329353,54.5443534690334,Grocery
2020,4,1,389.86115585589437,127.47854445431086,4,37.60263311419405,9,133.25152143651349,10,84.57132406342605,8,69.03933993740358,7,85.80187225101368,5,59.26005388721678,0,195.09211307200363,9,114.23110547434709,1,57.88563208380002,5,389.86115585589437,F,Manager,137.24491032586528,8.703751447484986,61.21199540728295,131.98454359342904,33.20854258420025,58.740569287900435,184.25200918363035,39.29696727959298,148.75699416432923,162.40237543488186,185.65616662054524,163.6530722761624,172.04624648519558,30.89041178003391,136.2659778568299,57.87214306180901,87.67533136227445,161.83707623865408,3.2783296153745534,88.58266328992461,1963-07-10,7,1346.2961256968078,58.534614160730776,Travel
2015,8,1,393.917128765022,151.92049948481298,10,49.88630457548704,8,47.67606599911056,9,48.99268651253779,2,96.12124893284373,4,60.694401242078165,6,64.28333462278069,4,192.6888113908361,10,192.16450211276893,3,11.442575984627346,3,393.917128765022,M,Doctor,192.1236523905705,9.81518803346242,177.30499310024638,36.86119073827232,111.47504128523762,46.421364355511315,97.72931766721855,106.00341914628882,128.42126802392212,135.61474166836524,186.95256051653024,107.15099239084873,74.95710092838625,104.28961035226583,16.071375989599712,109.31565670929058,133.26687266780465,0.7261102839303479,96.18849891491894,129.4643636877844,2005-05-29,8,1519.8870707873416,63.32862794947257,Food
